CITY,COUNTRY,DATE,HIGH-TEMP,LOW-TEMP,LATITUDE,DISTANCE
Berlin,Germany,22 Mar 2018,3,0,52.52,5778.686656999999
Berlin,Germany,23 Mar 2018,6,1,52.52,5778.686656999999
Berlin,Germany,24 Mar 2018,7,0,52.52,5778.686656999999
Berlin,Germany,25 Mar 2018,9,0,52.52,5778.686656999999
Berlin,Germany,26 Mar 2018,8,1,52.52,5778.686656999999
Berlin,Germany,27 Mar 2018,7,1,52.52,5778.686656999999
Berlin,Germany,28 Mar 2018,8,3,52.52,5778.686656999999
Berlin,Germany,29 Mar 2018,7,3,52.52,5778.686656999999
Stockholm,Sweden,20 Mar 2018,0,-7,59.3293,6616.467168
Stockholm,Sweden,21 Mar 2018,4,-8,59.3293,6616.467168
Stockholm,Sweden,22 Mar 2018,4,-3,59.3293,6616.467168
Stockholm,Sweden,23 Mar 2018,2,-3,59.3293,6616.467168
Stockholm,Sweden,24 Mar 2018,3,0,59.3293,6616.467168
Stockholm,Sweden,25 Mar 2018,5,0,59.3293,6616.467168
Stockholm,Sweden,26 Mar 2018,4,0,59.3293,6616.467168
Stockholm,Sweden,27 Mar 2018,3,-1,59.3293,6616.467168
Stockholm,Sweden,28 Mar 2018,0,-3,59.3293,6616.467168
Stockholm,Sweden,29 Mar 2018,0,-2,59.3293,6616.467168
Moscow,Russia,20 Mar 2018,4,-7,55.7558,6251.015267
Moscow,Russia,21 Mar 2018,2,-8,55.7558,6251.015267
Moscow,Russia,22 Mar 2018,0,-6,55.7558,6251.015267
Moscow,Russia,23 Mar 2018,2,-4,55.7558,6251.015267
Moscow,Russia,24 Mar 2018,-1,-7,55.7558,6251.015267
Moscow,Russia,25 Mar 2018,2,-8,55.7558,6251.015267
Moscow,Russia,26 Mar 2018,2,-3,55.7558,6251.015267
Moscow,Russia,27 Mar 2018,1,-3,55.7558,6251.015267
Moscow,Russia,28 Mar 2018,0,-3,55.7558,6251.015267
Moscow,Russia,29 Mar 2018,0,-5,55.7558,6251.015267
Tokyo,Japan,21 Mar 2018,6,3,35.6895,4016.537612
Tokyo,Japan,22 Mar 2018,13,5,35.6895,4016.537612
Tokyo,Japan,23 Mar 2018,15,7,35.6895,4016.537612
Tokyo,Japan,24 Mar 2018,13,5,35.6895,4016.537612
Tokyo,Japan,25 Mar 2018,17,4,35.6895,4016.537612
Tokyo,Japan,26 Mar 2018,17,5,35.6895,4016.537612
Tokyo,Japan,27 Mar 2018,18,8,35.6895,4016.537612
Tokyo,Japan,28 Mar 2018,17,9,35.6895,4016.537612
Tokyo,Japan,29 Mar 2018,19,9,35.6895,4016.537612
Tokyo,Japan,30 Mar 2018,14,10,35.6895,4016.537612
Honolulu,United States,20 Mar 2018,22,16,21.3069,2390.142765
Honolulu,United States,21 Mar 2018,22,17,21.3069,2390.142765
Honolulu,United States,22 Mar 2018,22,18,21.3069,2390.142765
Honolulu,United States,23 Mar 2018,22,18,21.3069,2390.142765
Honolulu,United States,24 Mar 2018,20,17,21.3069,2390.142765
Honolulu,United States,25 Mar 2018,23,16,21.3069,2390.142765
Honolulu,United States,26 Mar 2018,25,17,21.3069,2390.142765
Honolulu,United States,27 Mar 2018,25,17,21.3069,2390.142765
Honolulu,United States,28 Mar 2018,26,16,21.3069,2390.142765
Honolulu,United States,29 Mar 2018,25,17,21.3069,2390.142765
New York,United States,20 Mar 2018,3,-1,40.7128,4576.39868
New York,United States,21 Mar 2018,2,0,40.7128,4576.39868
New York,United States,22 Mar 2018,5,0,40.7128,4576.39868
New York,United States,23 Mar 2018,5,0,40.7128,4576.39868
New York,United States,24 Mar 2018,5,-1,40.7128,4576.39868
New York,United States,25 Mar 2018,4,-1,40.7128,4576.39868
New York,United States,26 Mar 2018,5,0,40.7128,4576.39868
New York,United States,27 Mar 2018,8,-1,40.7128,4576.39868
New York,United States,28 Mar 2018,9,1,40.7128,4576.39868
New York,United States,29 Mar 2018,10,2,40.7128,4576.39868
San Diego,United States,20 Mar 2018,22,9,32.7157,3688.0520079999997
San Diego,United States,21 Mar 2018,24,12,32.7157,3688.0520079999997
San Diego,United States,22 Mar 2018,20,15,32.7157,3688.0520079999997
San Diego,United States,23 Mar 2018,18,12,32.7157,3688.0520079999997
San Diego,United States,24 Mar 2018,17,11,32.7157,3688.0520079999997
San Diego,United States,25 Mar 2018,17,10,32.7157,3688.0520079999997
San Diego,United States,26 Mar 2018,20,9,32.7157,3688.0520079999997
San Diego,United States,27 Mar 2018,22,9,32.7157,3688.0520079999997
San Diego,United States,28 Mar 2018,23,11,32.7157,3688.0520079999997
San Diego,United States,29 Mar 2018,23,11,32.7157,3688.0520079999997
Nairobi,Kenya,20 Mar 2018,20,14,-1.2921,165.198348
Nairobi,Kenya,21 Mar 2018,21,13,-1.2921,165.198348
Nairobi,Kenya,22 Mar 2018,21,14,-1.2921,165.198348
Nairobi,Kenya,23 Mar 2018,22,13,-1.2921,165.198348
Nairobi,Kenya,24 Mar 2018,22,14,-1.2921,165.198348
Nairobi,Kenya,25 Mar 2018,22,14,-1.2921,165.198348
Nairobi,Kenya,26 Mar 2018,19,15,-1.2921,165.198348
Nairobi,Kenya,27 Mar 2018,20,14,-1.2921,165.198348
Nairobi,Kenya,28 Mar 2018,22,13,-1.2921,165.198348
Nairobi,Kenya,29 Mar 2018,20,14,-1.2921,165.198348
Masovian,Poland,20 Mar 2018,2,-12,51.8927,5831.919458
Masovian,Poland,21 Mar 2018,2,-5,51.8927,5831.919458
Masovian,Poland,22 Mar 2018,5,-3,51.8927,5831.919458
Masovian,Poland,23 Mar 2018,7,-5,51.8927,5831.919458
Masovian,Poland,24 Mar 2018,6,-3,51.8927,5831.919458
Masovian,Poland,25 Mar 2018,8,-5,51.8927,5831.919458
Masovian,Poland,26 Mar 2018,8,-1,51.8927,5831.919458
Masovian,Poland,27 Mar 2018,8,0,51.8927,5831.919458
Masovian,Poland,28 Mar 2018,5,0,51.8927,5831.919458
Masovian,Poland,29 Mar 2018,7,2,51.8927,5831.919458
Helsinki,Finland,20 Mar 2018,0,-6,60.1795,6699.844112
Helsinki,Finland,21 Mar 2018,0,-11,60.1795,6699.844112
Helsinki,Finland,22 Mar 2018,1,-2,60.1795,6699.844112
Helsinki,Finland,23 Mar 2018,0,-5,60.1795,6699.844112
Helsinki,Finland,24 Mar 2018,0,-4,60.1795,6699.844112
Helsinki,Finland,25 Mar 2018,2,0,60.1795,6699.844112
Helsinki,Finland,26 Mar 2018,1,-1,60.1795,6699.844112
Helsinki,Finland,27 Mar 2018,1,-2,60.1795,6699.844112
Helsinki,Finland,28 Mar 2018,0,-4,60.1795,6699.844112
Helsinki,Finland,29 Mar 2018,0,-5,60.1795,6699.844112
